industry_code,industry_name,stock_code,company_name
S62,建筑装饰,002200.SZ,*ST交投
S62,建筑装饰,600502.SH,安徽建工
S62,建筑装饰,002628.SZ,成都路桥
S62,建筑装饰,603030.SH,全筑股份
S62,建筑装饰,600039.SH,四川路桥
S62,建筑装饰,002323.SZ,雅博股份
S62,建筑装饰,601186.SH,中国铁建
S62,建筑装饰,600939.SH,重庆建工
S62,建筑装饰,836208.BJ,青矩技术
S62,建筑装饰,600512.SH,腾达建设
S62,建筑装饰,300284.SZ,苏交科
S62,建筑装饰,836149.BJ,旭杰科技
S62,建筑装饰,002663.SZ,普邦股份
S62,建筑装饰,301091.SZ,深城交
S62,建筑装饰,002717.SZ,ST岭南
S62,建筑装饰,601096.SH,宏盛华源
S62,建筑装饰,600720.SH,中交设计
S62,建筑装饰,002830.SZ,名雕股份
S62,建筑装饰,002883.SZ,中设股份
S62,建筑装饰,002620.SZ,ST瑞和
S62,建筑装饰,601133.SH,柏诚股份
S62,建筑装饰,835857.BJ,百甲科技
S62,建筑装饰,603137.SH,恒尚节能
S62,建筑装饰,601611.SH,中国核建
S62,建筑装饰,300826.SZ,测绘股份
S62,建筑装饰,601800.SH,中国交建
S62,建筑装饰,002593.SZ,日上集团
S62,建筑装饰,603959.SH,百利科技
S62,建筑装饰,300982.SZ,苏文电能
S62,建筑装饰,603909.SH,建发合诚
S62,建筑装饰,601669.SH,中国电建
S62,建筑装饰,605287.SH,德才股份
S62,建筑装饰,002586.SZ,ST围海
S62,建筑装饰,603929.SH,亚翔集成
S62,建筑装饰,605167.SH,利柏特
S62,建筑装饰,600496.SH,精工钢构
S62,建筑装饰,000498.SZ,山东路桥
S62,建筑装饰,301027.SZ,华蓝集团
S62,建筑装饰,003001.SZ,中岩大地
S62,建筑装饰,601886.SH,江河集团
S62,建筑装饰,605598.SH,上海港湾
S62,建筑装饰,301046.SZ,能辉科技
S62,建筑装饰,002949.SZ,华阳国际
S62,建筑装饰,002310.SZ,东方新能
S62,建筑装饰,300977.SZ,深圳瑞捷
S62,建筑装饰,600667.SH,太极实业
S62,建筑装饰,002564.SZ,天沃科技
S62,建筑装饰,003013.SZ,地铁设计
S62,建筑装饰,300500.SZ,启迪设计
S62,建筑装饰,002989.SZ,中天精装
S62,建筑装饰,601618.SH,中国中冶
S62,建筑装饰,000065.SZ,北方国际
S62,建筑装饰,603778.SH,国晟科技
S62,建筑装饰,300635.SZ,中达安
S62,建筑装饰,002941.SZ,新疆交建
S62,建筑装饰,301038.SZ,深水规院
S62,建筑装饰,601789.SH,宁波建工
S62,建筑装饰,605303.SH,园林股份
S62,建筑装饰,603843.SH,*ST正平
S62,建筑装饰,300621.SZ,维业股份
S62,建筑装饰,301136.SZ,招标股份
S62,建筑装饰,300197.SZ,节能铁汉
S62,建筑装饰,000032.SZ,深桑达A
S62,建筑装饰,002542.SZ,中化岩土
S62,建筑装饰,603163.SH,圣晖集成
S62,建筑装饰,600629.SH,华建集团
S62,建筑装饰,002789.SZ,*ST建艺
S62,建筑装饰,002541.SZ,鸿路钢构
S62,建筑装饰,300506.SZ,ST名家汇
S62,建筑装饰,603007.SH,*ST花王
S62,建筑装饰,300675.SZ,建科院
S62,建筑装饰,000010.SZ,美丽生态
S62,建筑装饰,600133.SH,东湖高新
S62,建筑装饰,300517.SZ,海波重科
S62,建筑装饰,300732.SZ,设研院
S62,建筑装饰,002743.SZ,富煌钢构
S62,建筑装饰,603815.SH,交建股份
S62,建筑装饰,301058.SZ,中粮科工
S62,建筑装饰,300844.SZ,山水比德
S62,建筑装饰,002431.SZ,棕榈股份
S62,建筑装饰,301365.SZ,矩阵股份
S62,建筑装饰,836892.BJ,广咨国际
S62,建筑装饰,301505.SZ,苏州规划
S62,建筑装饰,300948.SZ,冠中生态
S62,建筑装饰,002811.SZ,郑中设计
S62,建筑装饰,833873.BJ,中设咨询
S62,建筑装饰,603176.SH,汇通集团
S62,建筑装饰,603153.SH,上海建科
S62,建筑装饰,300564.SZ,筑博设计
S62,建筑装饰,600234.SH,科新发展
S62,建筑装饰,600170.SH,上海建工
S62,建筑装饰,603098.SH,森特股份
S62,建筑装饰,002307.SZ,北新路桥
S62,建筑装饰,600820.SH,隧道股份
S62,建筑装饰,002375.SZ,亚厦股份
S62,建筑装饰,300536.SZ,农尚环境
S62,建筑装饰,603316.SH,诚邦股份
S62,建筑装饰,301098.SZ,金埔园林
S62,建筑装饰,605178.SH,时空科技
S62,建筑装饰,601868.SH,中国能建
S62,建筑装饰,002856.SZ,美芝股份
S62,建筑装饰,601117.SH,中国化学
S62,建筑装饰,301024.SZ,霍普股份
S62,建筑装饰,600846.SH,同济科技
S62,建筑装饰,002822.SZ,ST中装
S62,建筑装饰,600193.SH,*ST创兴
S62,建筑装饰,600248.SH,陕建股份
S62,建筑装饰,605289.SH,罗曼股份
S62,建筑装饰,600853.SH,龙建股份
S62,建筑装饰,002761.SZ,浙江建投
S62,建筑装饰,833427.BJ,华维设计
S62,建筑装饰,002047.SZ,*ST宝鹰
S62,建筑装饰,002469.SZ,三维化学
S62,建筑装饰,603717.SH,天域生物
S63,电气设备,301232.SZ,飞沃科技
S63,电气设备,603031.SH,安孚科技
S63,电气设备,301168.SZ,通灵股份
S63,电气设备,301238.SZ,瑞泰新材
S63,电气设备,300919.SZ,中伟新材
S63,电气设备,688348.SH,昱能科技
S63,电气设备,300443.SZ,金雷股份
S63,电气设备,600416.SH,湘电股份
S63,电气设备,002865.SZ,钧达股份
S63,电气设备,601865.SH,福莱特
S63,电气设备,600241.SH,时代万恒
S63,电气设备,688499.SH,利元亨
S63,电气设备,301266.SZ,宇邦新材
S63,电气设备,603628.SH,清源股份
S63,电气设备,002452.SZ,长高电新
S63,电气设备,300093.SZ,*ST金刚
S63,电气设备,601126.SH,四方股份
S63,电气设备,300690.SZ,双一科技
S63,电气设备,002459.SZ,晶澳科技
S63,电气设备,002560.SZ,通达股份
S63,电气设备,603212.SH,赛伍技术
S63,电气设备,600525.SH,ST长园
S63,电气设备,688223.SH,晶科能源
S63,电气设备,002227.SZ,奥特迅
S63,电气设备,002471.SZ,中超控股
S63,电气设备,688191.SH,智洋创新
S63,电气设备,301292.SZ,海科新源
S63,电气设备,300904.SZ,威力传动
S63,电气设备,300222.SZ,科大智能
S63,电气设备,300619.SZ,金银河
S63,电气设备,831175.BJ,派诺科技
S63,电气设备,300345.SZ,华民股份
S63,电气设备,301023.SZ,奕帆传动
S63,电气设备,002980.SZ,华盛昌
S63,电气设备,688517.SH,金冠电气
S63,电气设备,300870.SZ,欧陆通
S63,电气设备,300068.SZ,南都电源
S63,电气设备,603829.SH,洛凯股份
S63,电气设备,603728.SH,鸣志电器
S63,电气设备,300274.SZ,阳光电源
S63,电气设备,300129.SZ,泰胜风能
S63,电气设备,002487.SZ,大金重工
S63,电气设备,300185.SZ,通裕重工
S63,电气设备,300283.SZ,温州宏丰
S63,电气设备,688551.SH,科威尔
S63,电气设备,000049.SZ,德赛电池
S63,电气设备,002309.SZ,中利集团
S63,电气设备,300842.SZ,帝科股份
S63,电气设备,832110.BJ,雷特科技
S63,电气设备,601727.SH,上海电气
S63,电气设备,603806.SH,福斯特
S63,电气设备,600089.SH,特变电工
S63,电气设备,603063.SH,禾望电气
S63,电气设备,835985.BJ,海泰新能
S63,电气设备,002441.SZ,众业达
S63,电气设备,002851.SZ,麦格米特
S63,电气设备,833523.BJ,德瑞锂电
S63,电气设备,002255.SZ,海陆重工
S63,电气设备,688597.SH,煜邦电力
S63,电气设备,002706.SZ,良信股份
S63,电气设备,301358.SZ,湖南裕能
S63,电气设备,688599.SH,天合光能
S63,电气设备,002709.SZ,天赐材料
S63,电气设备,002580.SZ,圣阳股份
S63,电气设备,920118.BJ,太湖远大
S63,电气设备,300340.SZ,科恒股份
S63,电气设备,002623.SZ,亚玛顿
S63,电气设备,002879.SZ,长缆科技
S63,电气设备,603606.SH,东方电缆
S63,电气设备,300933.SZ,中辰股份
S63,电气设备,600067.SH,冠城新材
S63,电气设备,603218.SH,日月股份
S63,电气设备,002202.SZ,金风科技
S63,电气设备,300724.SZ,捷佳伟创
S63,电气设备,688063.SH,派能科技
S63,电气设备,002733.SZ,雄韬股份
S63,电气设备,688392.SH,骄成超声
S63,电气设备,300360.SZ,炬华科技
S63,电气设备,300265.SZ,通光线缆
S63,电气设备,600580.SH,卧龙电驱
S63,电气设备,600110.SH,诺德股份
S63,电气设备,831152.BJ,昆工科技
S63,电气设备,301516.SZ,中远通
S63,电气设备,688680.SH,海优新材
S63,电气设备,834770.BJ,艾能聚
S63,电气设备,688006.SH,杭可科技
S63,电气设备,601616.SH,广电电气
S63,电气设备,002196.SZ,方正电机
S63,电气设备,688349.SH,三一重能
S63,电气设备,002056.SZ,横店东磁
S63,电气设备,300390.SZ,天华新能
S63,电气设备,300751.SZ,迈为股份
S63,电气设备,836414.BJ,欧普泰
S63,电气设备,688819.SH,天能股份
S63,电气设备,301349.SZ,信德新材
S63,电气设备,688303.SH,大全能源
S63,电气设备,002518.SZ,科士达
S63,电气设备,002546.SZ,新联电子
S63,电气设备,300626.SZ,华瑞股份
S63,电气设备,300073.SZ,当升科技
S63,电气设备,688719.SH,爱科赛博
S63,电气设备,300713.SZ,英可瑞
S63,电气设备,300118.SZ,东方日升
S63,电气设备,301278.SZ,快可电子
S63,电气设备,300316.SZ,晶盛机电
S63,电气设备,688638.SH,誉辰智能
S63,电气设备,600192.SH,长城电工
S63,电气设备,605378.SH,野马电池
S63,电气设备,002823.SZ,凯中精密
S63,电气设备,688248.SH,南网科技
S63,电气设备,688226.SH,威腾电气
S63,电气设备,002801.SZ,微光股份
S63,电气设备,002300.SZ,太阳电缆
S63,电气设备,301121.SZ,紫建电子
S63,电气设备,688005.SH,容百科技
S63,电气设备,603026.SH,石大胜华
S63,电气设备,300051.SZ,琏升科技
S63,电气设备,300750.SZ,宁德时代
S63,电气设备,688778.SH,厦钨新能
S63,电气设备,300491.SZ,通合科技
S63,电气设备,688717.SH,艾罗能源
S63,电气设备,688147.SH,微导纳米
S63,电气设备,301456.SZ,盘古智能
S63,电气设备,300286.SZ,安科瑞
S63,电气设备,003021.SZ,兆威机电
S63,电气设备,601700.SH,风范股份
S63,电气设备,688516.SH,奥特维
S63,电气设备,688573.SH,信宇人
S63,电气设备,300882.SZ,万胜智能
S63,电气设备,002927.SZ,泰永长征
S63,电气设备,688353.SH,华盛锂电
S63,电气设备,603050.SH,科林电气
S63,电气设备,603577.SH,汇金通
S63,电气设备,301210.SZ,金杨精密
S63,电气设备,830779.BJ,武汉蓝电
S63,电气设备,301291.SZ,明阳电气
S63,电气设备,002857.SZ,三晖电气
S63,电气设备,835508.BJ,殷图网联
S63,电气设备,600847.SH,万里股份
S63,电气设备,300772.SZ,运达股份
S63,电气设备,603398.SH,*ST沐邦
S63,电气设备,300907.SZ,康平科技
S63,电气设备,600312.SH,平高电气
S63,电气设备,002350.SZ,北京科锐
S63,电气设备,603897.SH,长城科技
S63,电气设备,688611.SH,杭州柯林
S63,电气设备,300080.SZ,易成新能
S63,电气设备,603507.SH,振江股份
S63,电气设备,300670.SZ,大烨智能
S63,电气设备,002176.SZ,江特电机
S63,电气设备,300173.SZ,ST福能
S63,电气设备,831627.BJ,力王股份
S63,电气设备,605196.SH,华通线缆
S63,电气设备,300018.SZ,中元股份
S63,电气设备,600207.SH,安彩高科
S63,电气设备,300477.SZ,ST合纵
S63,电气设备,603530.SH,神马电力
S63,电气设备,600550.SH,保变电气
S63,电气设备,301511.SZ,德福科技
S63,电气设备,002850.SZ,科达利
S63,电气设备,837046.BJ,亿能电力
S63,电气设备,002335.SZ,科华数据
S63,电气设备,300853.SZ,申昊科技
S63,电气设备,300105.SZ,龙源技术
S63,电气设备,300450.SZ,先导智能
S63,电气设备,002364.SZ,中恒电气
S63,电气设备,001269.SZ,欧晶科技
S63,电气设备,835368.BJ,连城数控
S63,电气设备,002630.SZ,ST华西
S63,电气设备,002805.SZ,丰元股份
S63,电气设备,300850.SZ,新强联
S63,电气设备,300409.SZ,道氏技术
S63,电气设备,301487.SZ,盟固利
S63,电气设备,688503.SH,聚和材料
S63,电气设备,601012.SH,隆基绿能
S63,电气设备,002169.SZ,智光电气
S63,电气设备,603185.SH,弘元绿能
S63,电气设备,835237.BJ,力佳科技
S63,电气设备,603396.SH,金辰股份
S63,电气设备,600869.SH,远东股份
S63,电气设备,002168.SZ,*ST惠程
S63,电气设备,600478.SH,科力远
S63,电气设备,000533.SZ,顺钠股份
S63,电气设备,000009.SZ,中国宝安
S63,电气设备,603032.SH,德新科技
S63,电气设备,002245.SZ,蔚蓝锂芯
S63,电气设备,688560.SH,明冠新材
S63,电气设备,301388.SZ,欣灵电气
S63,电气设备,002339.SZ,积成电子
S63,电气设备,605222.SH,起帆电缆
S63,电气设备,002533.SZ,金杯电工
S63,电气设备,603016.SH,新宏泰
S63,电气设备,001208.SZ,华菱线缆
S63,电气设备,688116.SH,天奈科技
S63,电气设备,688390.SH,固德威
S63,电气设备,300444.SZ,双杰电气
S63,电气设备,688429.SH,时创能源
S63,电气设备,601311.SH,骆驼股份
S63,电气设备,688330.SH,宏力达
S63,电气设备,603344.SH,星德胜
S63,电气设备,688155.SH,先惠技术
S63,电气设备,834682.BJ,球冠电缆
S63,电气设备,603097.SH,江苏华辰
S63,电气设备,600406.SH,国电南瑞
S63,电气设备,300568.SZ,星源材质
S63,电气设备,301163.SZ,宏德股份
S63,电气设备,688616.SH,西力科技
S63,电气设备,002812.SZ,恩捷股份
S63,电气设备,002882.SZ,金龙羽
S63,电气设备,600537.SH,亿晶光电
S63,电气设备,000922.SZ,佳电股份
S63,电气设备,603985.SH,恒润股份
S63,电气设备,688733.SH,壹石通
S63,电气设备,002276.SZ,万马股份
S63,电气设备,920111.BJ,聚星科技
S63,电气设备,002028.SZ,思源电气
S63,电气设备,688275.SH,万润新能
S63,电气设备,600732.SH,爱旭股份
S63,电气设备,300820.SZ,英杰电气
S63,电气设备,603861.SH,白云电器
S63,电气设备,301157.SZ,华塑科技
S63,电气设备,002346.SZ,柘中股份
S63,电气设备,300490.SZ,华自科技
S63,电气设备,603381.SH,永臻股份
S63,电气设备,836239.BJ,长虹能源
S63,电气设备,603618.SH,杭电股份
S63,电气设备,300376.SZ,易事特
S63,电气设备,688598.SH,金博股份
S63,电气设备,002534.SZ,西子洁能
S63,电气设备,002506.SZ,协鑫集成
S63,电气设备,002531.SZ,天顺风能
S63,电气设备,002249.SZ,大洋电机
S63,电气设备,600577.SH,精达股份
S63,电气设备,002451.SZ,摩恩电气
S63,电气设备,301325.SZ,曼恩斯特
S63,电气设备,300062.SZ,中能电气
S63,电气设备,600973.SH,宝胜股份
S63,电气设备,600438.SH,通威股份
S63,电气设备,300932.SZ,三友联众
S63,电气设备,300153.SZ,科泰电源
S63,电气设备,603320.SH,迪贝电气
S63,电气设备,301222.SZ,浙江恒威
S63,电气设备,301361.SZ,众智科技
S63,电气设备,600212.SH,绿能慧充
S63,电气设备,688184.SH,ST帕瓦
S63,电气设备,002358.SZ,森源电气
S63,电气设备,688726.SH,拉普拉斯
S63,电气设备,300069.SZ,金利华电
S63,电气设备,839167.BJ,同享科技
S63,电气设备,300014.SZ,亿纬锂能
S63,电气设备,000821.SZ,ST京机
S63,电气设备,002606.SZ,大连电瓷
S63,电气设备,834639.BJ,晨光电缆
S63,电气设备,830809.BJ,安达科技
S63,电气设备,300763.SZ,锦浪科技
S63,电气设备,873152.BJ,天宏锂电
S63,电气设备,603333.SH,尚纬股份
S63,电气设备,600481.SH,双良节能
S63,电气设备,835185.BJ,贝特瑞
S63,电气设备,603819.SH,神力股份
S63,电气设备,301120.SZ,新特电气
S63,电气设备,603489.SH,八方股份
S63,电气设备,688567.SH,孚能科技
S63,电气设备,601615.SH,明阳智能
S63,电气设备,300660.SZ,江苏雷利
S63,电气设备,002074.SZ,国轩高科
S63,电气设备,301040.SZ,中环海陆
S63,电气设备,301502.SZ,华阳智能
S63,电气设备,300207.SZ,欣旺达
S63,电气设备,600875.SH,东方电气
S63,电气设备,688148.SH,芳源股份
S63,电气设备,301587.SZ,中瑞股份
S63,电气设备,605117.SH,德业股份
S63,电气设备,600405.SH,动力源
S63,电气设备,300514.SZ,友讯达
S63,电气设备,001283.SZ,豪鹏科技
S63,电气设备,833914.BJ,远航精密
S63,电气设备,002366.SZ,融发核电
S63,电气设备,002079.SZ,苏州固锝
S63,电气设备,603988.SH,中电电机
S63,电气设备,300776.SZ,帝尔激光
S63,电气设备,301439.SZ,泓淋电力
S63,电气设备,300438.SZ,鹏辉能源
S63,电气设备,688345.SH,博力威
S63,电气设备,600885.SH,宏发股份
S63,电气设备,601877.SH,正泰电器
S63,电气设备,688032.SH,禾迈股份
S63,电气设备,002129.SZ,TCL中环
S63,电气设备,600468.SH,百利电气
S63,电气设备,688556.SH,高测股份
S63,电气设备,601179.SH,中国西电
S63,电气设备,300037.SZ,新宙邦
S63,电气设备,603312.SH,西典新能
S63,电气设备,603659.SH,璞泰来
S63,电气设备,600072.SH,中船科技
S63,电气设备,600482.SH,中国动力
S63,电气设备,688408.SH,中信博
S63,电气设备,600151.SH,航天机电
S63,电气设备,603556.SH,海兴电力
S63,电气设备,832522.BJ,纳科诺尔
S63,电气设备,002125.SZ,湘潭电化
S63,电气设备,600152.SH,维科技术
S63,电气设备,301327.SZ,华宝新能
S63,电气设备,688772.SH,珠海冠宇
S63,电气设备,831396.BJ,许昌智能
S63,电气设备,300880.SZ,迦南智能
S63,电气设备,300393.SZ,中来股份
S63,电气设备,300569.SZ,天能重工
S63,电气设备,002759.SZ,天际股份
S63,电气设备,000682.SZ,东方电子
S63,电气设备,002692.SZ,远程股份
S63,电气设备,603070.SH,万控智造
S63,电气设备,002121.SZ,科陆电子
S63,电气设备,002270.SZ,华明装备
S63,电气设备,002892.SZ,科力尔
S63,电气设备,000159.SZ,国际实业
S63,电气设备,300141.SZ,和顺电气
S63,电气设备,600268.SH,国电南自
S63,电气设备,300769.SZ,德方纳米
S63,电气设备,688660.SH,电气风电
S63,电气设备,688681.SH,科汇股份
S63,电气设备,688388.SH,嘉元科技
S63,电气设备,300693.SZ,盛弘股份
S63,电气设备,834062.BJ,科润智控
S63,电气设备,001301.SZ,尚太科技
S63,电气设备,600379.SH,宝光股份
S63,电气设备,688663.SH,新风光
S63,电气设备,603191.SH,望变电气
S63,电气设备,688339.SH,亿华通
S63,电气设备,300410.SZ,正业科技
S63,电气设备,300827.SZ,上能电气
S63,电气设备,301082.SZ,久盛电气
S63,电气设备,002340.SZ,格林美
S63,电气设备,300128.SZ,锦富技术
S63,电气设备,301295.SZ,美硕科技
S63,电气设备,301002.SZ,崧盛股份
S63,电气设备,688707.SH,振华新材
S63,电气设备,605066.SH,天正电气
S63,电气设备,300648.SZ,星云股份
S63,电气设备,300457.SZ,赢合科技
S63,电气设备,000400.SZ,许继电气
S63,电气设备,300432.SZ,富临精工
S63,电气设备,688472.SH,阿特斯
S63,电气设备,300035.SZ,中科电气
S63,电气设备,301179.SZ,泽宇智能
S63,电气设备,000695.SZ,滨海能源
S63,电气设备,002112.SZ,三变科技
S63,电气设备,430556.BJ,雅达股份
S63,电气设备,301150.SZ,中一科技
S63,电气设备,301155.SZ,海力风电
S63,电气设备,688676.SH,金盘科技
S63,电气设备,003022.SZ,联泓新科
S63,电气设备,002090.SZ,金智科技
S63,电气设备,300423.SZ,昇辉科技
S63,电气设备,870299.BJ,灿能电力
S63,电气设备,000720.SZ,新能泰山
S63,电气设备,600884.SH,杉杉股份
S63,电气设备,603906.SH,龙蟠科技
